nɯmdaʁʑɯɣ _nMmdaRz\MG
nɯmdoʁ _nMmdoR
nɯmdɯm _nMmdMm1
nɯndzɤmdɯm _nMndz7mdMm
nɯmɤɕɯŋgɯ nMm7s\MNgM
nɯmgo _nMmgo
tɯ-mgo tM-mgo1
sɤmgro _s7mgro1
nɯmɢla _nMmG\la
tɯ-mɢla tM-mG\la
nɯmɟa _nMmJ\a1
nɯmkɤɣɯr _nMmk7GMr
nɯmkɤqloʁ _nMmk7qloR1
znɯmkɤqloʁ _znMmk7qloR
nɯmnɤl _nMmn7l1
znɯmnɤl _znMmn7l
nɯmɲɯɣ _nMmJMG1
tɯ-mɲɯɣ tM-mJMG
nɯmɲɯtɕhɤz _nMmJMts\h7z
nɯmŋa _nMmNa
nɯmŋu _nMmNu1
nɯmpa _nMmpa1
ʑɣɤnɯmpa z\G7nMmpa
sɤnɯmpa s7nMmpa
nɯmtɕhu _nMmts\hu1
sɤnɯmtɕhu _s7nMmts\hu
nɯmtɕi _nMmts\i
tɯmtɕi tMmts\i
nɯmthɯ _nMmthM
sɤnɯmthɯ _s7nMmthM
nɯmto _nMmto
nɯna _nMna1
znɯna _znMna
nɯndzɤmbɣom _nMndz7mbGom
nɯndzɤqhɤjɯ nMndz7qh7jM1
nɯndzɤsma _nMndz7sma
nɯndzom _nMndzom
nɯndzɯ _nMndzM1
znɯndʐɯnbu znMndz`Mnbu
nɯni nMni
nɯnŋɤtʂo _nMnN7ts`o1
tɯ-nŋa tM-nNa
tʂo _ts`o
nɯnthoʁnthɯɣ _nMnthoRnthMG
nɯntsho _nMntsho1
znɯntsho _znMntsho
nɯntsɯɣ _nMntsMG1
znɯntsɯɣ _znMntsMG
nɯnɯ nMnM
tɯ-nɯ tM-nM
ʑɣɤznɯɲɤmkhe _z\G7znMJ7mkhe
nɯɲɤmsɯ _nMJ7msM1
nɯŋa _nMNa
nɯŋɤdo nMN7do
nɯŋgɤkhe _nMNg7khe
nɯŋgɤxtsa _nMNg7xtsa
znɯŋgra znMNgra
nɯŋgu _nMNgu1
znɯŋgu _znMNgu
nɯŋgumdʑɯɣ _nMNgumdz\MG
nɯŋgumtha _nMNgumtha
nɯŋgurtɕaʁ _nMNgurts\aR1
ŋgurtɕaʁ Ngurts\aR
nɯŋumit _nMNumit1
sɤnɯŋumit _s7nMNumit
nɯŋundʑu _nMNundz\u1
rɯŋundʑu _rMNundz\u
nɯɴɢɯlɯjɤt _nMN\G\MlMj7t1
ɴɢɤt _N\G\7t1
nɯɴqhu _nMN\qhu1
znɯɴqhu _znMN\qhu
nɯpa nMpa1
nɯpaʁlɤɣ _nMpaRl7G
paʁ paR1
nɯpaχɕi _nMpaXs\i
nɯpɕɯru _nMps\Mru1
nɯpɤŋgɯŋgru _nMp7NgMNgru
tɯ-ŋgru tM-Ngru
nɯpɣa _nMpGa
nɯpɣɤɲaʁ _nMpG7JaR
pɣɤɲaʁ pG7JaR
nɯphaʁɲɤl _nMphaRJ7l1
phaʁɲɤl phaRJ7l
nɯphawu _nMphawu
nɯphu _nMphu
nɯphɯ _nMphM1
ɯ-phɯ M-phM
nɯphɯrɤm _nMphMr7m1
rɯphɯrɤm _rMphMr7m
nɯpodɯdi _nMpodMdi1
znɯpodɯdi znMpodMdi
nɯpolɯli _nMpolMli
nɯpoʁ _nMpoR1
znɯpoʁ _znMpoR
nɯproʁmba _nMproRmba
nɯpɯmɲɯɣ _nMpMmJMG
nɯqaɕti _nMqas\ti1
qaɕti qas\ti
nɯqajɯ _nMqajM1
nɯqandʐe _nMqandz`e
rɯqajɯ _rMqajM
nɯqaɟy _nMqaJ\y
qaɟy qaJ\y
nɯqambɯmbjom _nMqambMmbjom
qandʐe qandz`e
nɯqarma _nMqarma
qarma qarma
nɯqɤr nMq7r1
nɯqhaɴɢaʁ _nMqhaN\G\aR
nɯqhapa _nMqhapa
nɯqhaχɕu nMqhaXs\u1
rɯqhaχɕu _rMqhaXs\u1
qhaχɕu _qhaXs\u
znɤχɕɯχɕu _zn7Xs\MXs\u
nɯqhɤcit _nMqh7cit
nɯqhɤjŋɯjŋa _nMqh7jNMjNa
nɯqhɤstɯstu _nMqh7stMstu
nɯqhoχɕɤr _nMqhoXs\7r1
nɯtɯfɕɤl _nMtMfs\7l1
nɯqro _nMqro1
qro2 qro2
nɯqru _nMqru1
qru _qru1
nɯqɯqoʁ _nMqMqoR
nɯra nMra1
nɯrchɯrchɤβ _nMrchMrch7B
ɯ-rchɤβ M-rch7B
nɯrchɯrchɯɣ nMrchMrchMG1
nɯrɕɤt _nMrs\7t1
znɯrɕɤt znMrs\7t
nɯrdɤstaʁ _nMrd7staR1
rdɤstaʁ rd7staR
nɯrdoʁ _nMrdoR
tɯ-rdoʁ tM-rdoR1
znɯrdɯl znMrdMl
nɯre nMre
nɯrɤɣo _nMr7Go1
rɤɣo r7Go
nɯrɤŋom _nMr7Nom1
rɤŋom r7Nom
nɯrɤscoz _nMr7scoz
rɤscoz _r7scoz1
nɯrɤtʂha _nMr7ts`ha
nɯrɤʑi nMr7z\i1
rɤʑi _r7z\i1
zrɤʑi _zr7z\i
sɤnɯrga _s7nMrga
nɯrɟaŋ _nMrJ\aN
nɯrɟɤntɕa _nMrJ\7nts\a
nɯrɟɯrŋom _nMrJ\MrNom1
rɟɯrŋom rJ\MrNom1
sŋom _sNom
tɯ-rɟɯ tM-rJ\M
nɯrkorlɯt _nMrkorlMt1
nɯrku nMrku1
znɯrlɤn znMrl7n
nɯrmbɯχtɕi _nMrmbMXts\i
χtɕi _Xts\i1
rma _rma
nɯrmɤkro _nMrm7kro
tɯrma tMrma
nɯrmɤmbe _nMrm7mbe1
rmɤmbe _rm7mbe
nɯrmɤʑu _nMrm7z\u
nɯrmɯ _nMrmM1
tɯrmɯ tMrmM
nɯrmɯsoz _nMrmMsoz
soz soz
nɯrŋgɯ _nMrNgM
nɯrŋgɯmbri _nMrNgMmbri
mbri1 _mbri1
nɯrŋu _nMrNu
nɯrpu nMrpu1
nɯrʁe _nMrRe1
rʁe _rRe
nɯrʁɯrpu _nMrRMrpu1
sɤnɯʁrɯrpu s7nMRrMrpu
nɯrʁɯrʁa _nMrRMrRa
nɯrtɕa _nMrts\a1
sɤnɯrtɕa _s7nMrts\a
nɯrtɕhɯɴɢɯɴɢaʁ _nMrts\hMN\G\MN\G\aR
nɯrtɤβ _nMrt7B
nɯrtsa _nMrtsa1
ɯ-rtsa,tɕɤt M-rtsa,ts\7t
nɯrtsɤl _nMrts7l
nɯrtsɤtɯɣ _nMrts7tMG1
nɯtɕhɯtɯɣ _nMts\hMtMG
nɯrtsɯ _nMrtsM
nɯrtsɯpɣaʁ _nMrtsMpGaR1
rtsɯpɣaʁ rtsMpGaR1
rɯrtsɯpɣaʁ _rMrtsMpGaR
nɯru nMru1
ru2 _ru2
nɯrɯ _nMrM1
nɯsɤlɤɣ _nMs7l7G1
sɤnɯrɯtʂa _s7nMrMts`a
nɯrɯz _nMrMz1
znɯrɯrɯz _znMrMrMz
nɯrzandɤɣ _nMrzand7G
nɯrʑɯɣ _nMrz\MG
nɯʁjoʁ _nMRjoR
ʁjoʁ RjoR1
nɯʁjɯβtshɤt _nMRjMBtsh7t1
ʁjɯβtshɤt RjMBtsh7t1
nɯʁlɤwɯr _nMRl7wMr1
ʁlɤwɯr Rl7wMr
nɯʁlɯmbɯɣ _nMRlMmbMG1
nɯʁmaʁmi _nMRmaRmi1
ʁmaʁmi RmaRmi
nɯʁndomnɤt _nMRndomn7t1
taʁndo taRndo
nɯʁnoŋ _nMRnoN1
ɲɟɤt _JJ\7t
tɯ-ʁnoŋ tM-RnoN
nɯʁɲɤlwa _nMRJ7lwa1
ʁɲɤlwa RJ7lwa
nɯʁzɯɣ _nMRzMG
nɯʁʑɯnɯ _nMRz\MnM1
nɯsarsi _nMsarsi1
sarsi sarsi
nɯsaχsɯ _nMsaXsM
nɯscɯʁzɯɣ _nMscMRzMG
znɯsɤlɤɣ _znMs7l7G
nɯsɤra _nMs7ra
nɯsɤraʁ _nMs7raR1
nɯtɤraʁ _nMt7raR
nɯsɣa _nMsGa1
sɣa sGa
nɯskɤt _nMsk7t
nɯskhrɯ _nMskhrM
tɯ-skhrɯ tM-skhrM
nɯslɯɣ _nMslMG1
znɯslɯɣ _znMslMG
nɯslɯt _nMslMt1
znɯslɯt znMslMt
nɯsmɤn _nMsm7n1
ʑɣɤnɯsmɤn _z\G7nMsm7n
znɯsmɤn _znMsm7n
nɯsmɤphɤβ _nMsm7ph7B1
nɯsmɯlɤm _nMsmMl7m
smɯlɤm smMl7m
nɯsmɯrjɯɣ _nMsmMrjMG
nɯsnɯɲaʁ _nMsnMJaR1
snɯɲaʁ snMJaR
nɯsɲaŋne _nMsJaNne1
sɲaŋne sJaNne
rɯsɲaŋne _rMsJaNne1
sɲɤt sJ7t
nɯsɲɯβri _nMsJMBri
nɯsŋom _nMsNom1
nɯspjɤtɕha _nMspj7ts\ha1
spjɤtɕha spj7ts\ha
nɯspɯspa nMspMspa1
nɯsqar _nMsqar
ɯ-sqar M-sqar
nɯsroʁmbrɤt _nMsroRmbr7t1
nɯsrɯɣndɤr _nMsrMGnd7r1
srɯndɤr srMnd7r
nɯstɤβtshɤt _nMst7Btsh7t1
stɤβtshɤt st7Btsh7t
nɯstɤraʁndo _nMst7raRndo1
nɯstɤrɟɯɣ _nMst7rJ\MG1
stɤrɟɯɣ st7rJ\MG
nɯsthamtɕɤt nMsthamts\7t
nɯsthoʁ _nMsthoR1
sthoʁ _sthoR
nɯsthɯt _nMsthMt
sthɯt _sthMt1
nɯstu nMstu1
ɯ-stu2 M-stu2
znɯstu _znMstu
stu3 _stu3
sɤrtsi _s7rtsi
suwa suwa
kho1 _kho1
sɤnɯsɯkho _s7nMsMkho
znɯsɤsɯkho znMs7sMkho
nɯsɯku _nMsMku
sɯku sMku
nɯsɯmŋɤn _nMsMmN7n1
nɯsɯmʁɲiz _nMsMmRJiz
nɯsɯmɯzdɯɣ _nMsMmMzdMG1
sɯmɯzdɯɣ sMmMzdMG
nɯsɯŋgɯ _nMsMNgM1
sɯŋgɯ sMNgM
nɯsɯɴɢoʁ _nMsMN\G\oR
si1 si1
taɴɢoʁ taN\G\oR
nɯsɯrtoʁ _nMsMrtoR1
sɯχsɤl _sMXs7l
nɯsɯzʁe _nMsMzRe1
sɯzʁe sMzRe
nɯt _nMt
nɯta nMta1
nɯtal _nMtal
tal tal
nɯtɕarloŋ _nMts\arloN1
znɯtɕarloŋ _znMts\arloN
nɯtɕaχpa _nMts\aXpa1
tɕaχpa ts\aXpa
nɯtɕetha nMts\etha1
sɤnɯtɕetha s7nMts\etha
nɯtɕɤmɯ _nMts\7mM1
tɕɤmɯ ts\7mM
rɯtɕɤmɯ _rMts\7mM
nɯtɕɣom _nMts\Gom1
tɕɣom ts\Gom
nɯtɕhaʁ _nMts\haR1
ɯ-tɕhaʁ1 M-ts\haR1
nɯtɕhɤjlɯz _nMts\h7jlMz1
tɕhɤjlɯz ts\h7jlMz
nɯtɕhɤjʁo _nMts\h7jRo1
tɕhɤjʁo ts\h7jRo
nɯtɕhɤl _nMts\h7l1
znɯtɕhɤl znMts\h7l1
nɯtɕhomba _nMts\homba
tɕhomba ts\homba
nɯtɕhʁɯβ nMts\hRMB1
tɕhʁɯβnɤtɕhʁɯβ ts\hRMBn7ts\hRMB
tɕʁɯβnɤtɕʁɯβ ts\RMBn7ts\RMB1
nɯtɕhɯrɟɯɣ _nMts\hMrJ\MG
nɯtɕhɯtɕɯnpaχɕi _nMts\hMts\MnpaXs\i1
nɯtɕhɯwɯt _nMts\hMwMt
nɯtɕʁɯβ nMts\RMB1
tɕʁɯznɤtɕʁɯz ts\RMzn7ts\RMz1
nɯtɕu nMts\u
nɯtɤpɤtso _nMt7p7tso1
nɯthaj _nMthaj
nɯthɤstɯɣ _nMth7stMG
thɤstɯɣ th7stMG
nɯthɣe _nMthGe1
thɣe thGe
nɯthɯ _nMthM1
ɯ-tsa M-tsa1
nɯtshɤβ _nMtsh7B
nɯtshɤdɯɣ _nMtsh7dMG1
tshɤdɯɣ tsh7dMG
nɯtshɤtʂot _nMtsh7ts`ot1
tshɤtʂot tsh7ts`ot
nɯtsɯm nMtsMm1
nɯtsɯʁot _nMtsMRot
tsɯʁot tsMRot
nɯtʂawku _nMts`awku1
ʑɣɤnɯtʂawku _z\G7nMts`awku
nɯtʂɤqɤsti _nMts`7q7sti
nɯtʂha _nMts`ha
nɯtʂhɤɣndʑɤr _nMts`h7Gndz\7r
tɯ-ɣndʑɤr tM-Gndz\7r
nɯtʂhɤlu _nMts`h7lu1
nɯtʂu _nMts`u
nɯtɯcizʁe _nMtMcizRe1
tɯcizʁe tMcizRe
znɯtɯfɕɤl _znMtMfs\7l
nɯtɯrgi _nMtMrgi
nɯtɯrgilaŋlaŋ _nMtMrgilaNlaN
tɯrgilaŋlaŋ tMrgilaNlaN
nɯtɯtɕhɯ _nMtMts\hM
tɯtɕhɯ tMts\hM
sɤnɯtɯtɕhɯ _s7nMtMts\hM
nɯtɯtso _nMtMtso
nɯtɯtʂaŋ nMtMts`aN1
nɯwɤtku nMw7tku
tɯ-sroʁ,nɯwɤtku tM-sroR,nMw7tku1
nɯxso _nMxso1
nɯxsɯ _nMxsM
nɯxtɕhɤz _nMxts\h7z
nɯxtshi nMxtshi
nɯχɤnloʁ _nMX7nloR
nɯχpjɤt nMXpj7t1
nɯχpɯn _nMXpMn1
χpɯn XpMn
rɤχpɯn _r7XpMn1
nɯχpɯnbu _nMXpMnbu1
χpɯnbu XpMnbu
nɯχsɯmtoʁ _nMXsMmtoR
nɯχtɕɤn _nMXts\7n
nɯχtɕɯrɯ _nMXts\MrM1
znɯχtɕɯrɯ _znMXts\MrM
nɯχtɯntʂu _nMXtMnts`u
nɯzarzɯr _nMzarzMr
nɯzaχtɤt _nMzaXt7t1
zaχtɤt zaXt7t1
nɯzɤmpo _nMz7mpo1
nɯzdɯɣ _nMzdMG1
znɯzdɯɣ _znMzdMG
nɯzdɯsŋɤl _nMzdMsN7l1
tɤzdɯɣ t7zdMG
nɯzdɯxpa _nMzdMxpa1
sɤzdɯxpa _s7zdMxpa
zɤmpo z7mpo
nɯzɤsna _nMz7sna1
zɤsna z7sna
nɯzgomdʑo _nMzgomdz\o
nɯzgrɯtɕhɯ _nMzgrMts\hM1
zgrɯtɕhɯ zgrMts\hM
nɯzɣɯt nMzGMt1
znɯzɟɯ _znMzJ\M
nɯzrɯɣru _nMzrMGru1
zrɯɣru _zrMGru
nɯʑɤla _nMz\7la
nɯʑɤŋɤn _nMz\7N7n
nɯʑɤzdaŋ _nMz\7zdaN1
sɤnɯʑɤzdaŋ _s7nMz\7zdaN
ʑgrɤɣʑgrɤɣ z\gr7Gz\gr7G
nɯʑɣɤpa nMz\G7pa1
nɯʑmbɤr _nMz\mb7r
ʑmbɤr z\mb7r
nɯʑo nMz\o
nɯʑɯβri _nMz\MBri1
tɯ-ʑɯβ tM-z\MB
ɲakhri Jakhri
ɲaɲa JaJa
ɲaʁtɣi JaRtGi
ɲat _Jat1
sɯɣɲat _sMGJat
ɲawa Jawa
ɲcɤr _Jc7r
ɲcɣɤnɤɲcɣɤt JcG7n7JcG7t1
ɲchaʁɲchaʁ JchaRJchaR
ɲchɤɲchɤr Jch7Jch7r
ɲchɣaʁ JchGaR
ɲchɣaʁʑɤr JchGaRz\7r
xɕɯβ xs\MB
ɲcriɲcri JcriJcri1
ɲcrɯɣɲcrɯɣ JcrMGJcrMG1
scrɯscri scrMscri1
χcrɯχcri XcrMXcri
ɲɤβɲɤβ J7BJ7B
ɲɤβrɯɣ J7BrMG
ɲɤndɤpa J7nd7pa
ɲɤndi J7ndi
ɲɤntsho J7ntsho
ɲɤsma J7sma
ɲɤspa J7spa
ɲɤzma J7zma
ɲɟa _JJ\a
ɲɟɤlɤsnɯrsnɯr JJ\7l7snMrsnMr
ɲɟɤrnɤɲɟɤr JJ\7rn7JJ\7r1
ɲɟo _JJ\o1
sɯɣɲɟo _sMGJJ\o
ʑɣɤsɤɲɟoʁ _z\G7s7JJ\oR
cɯ1 _cM1
ɲɟɯr _JJ\Mr1
ɲɟɯrnor JJ\Mrnor1
sɤɲɟɯrnor _s7JJ\Mrnor
sɯɣɲo _sMGJo
ɲur _Jur
ɲɯɣnɤɲɯɣ JMGn7JMG1
ɲɯɣɲɯɣ JMGJMG
ɲɯkɯsɯso JMkMsMso1
ŋa _Na1
rɤnŋa _r7nNa
ŋɤɣlitɕaʁmbɯm N7Glits\aRmbMm
ŋɤjɕtsa N7js\tsa
ŋɤn N7n
ɯ-rka,ŋɤn _M-rka,N7n
ŋɤnŋɤt N7nN7t1
ŋɤrŋɤr N7rN7r
ŋɤnɯ N7nM
ŋɤnɯkɯmtsɯɣ N7nMkMmtsMG
ŋɤqa N7qa
ŋɤqe N7qe
ŋɤrnɤŋɤr N7rn7N7r1
ŋɤtɕɯkɤti N7ts\Mk7ti
ŋgɤjpɤn Ng7jp7n
ŋgɤlɤʁɟa Ng7l7RJ\a
ŋgɤm Ng7m
ŋgɤrom Ng7rom
ŋgo _Ngo1
sɯŋgo _sMNgo
ŋgoŋpu NgoNpu
ŋgorli Ngorli
ŋgrɤl _Ngr7l1
sɯŋgrɤl sMNgr7l
zrɯŋgrɤl _zrMNgr7l
ŋgumdʑɯɣpa Ngumdz\MGpa1
ɯ-ŋgumdʑɯɣ M-Ngumdz\MG
ŋguskor Nguskor
ŋgute Ngute
ŋgɯ _NgM
ŋgɯŋgri NgMNgri
ŋgɯr NgMr
ŋgɯrŋgɯr NgMrNgMr
ŋgɯsɯ NgMsM
ŋkɤɲɟo _Nk7JJ\o
ŋkhor _Nkhor
ŋkhorwapa Nkhorwapa
ŋkhrɯl _NkhrMl
ŋkhrɯli NkhrMli
ŋoj Noj1
ŋotɕu Nots\u1
ŋoʁ NoR
pɯpɯŋu nɤ pMpMNu n7
ŋu nɤ Nu n7
wuma tɤ-ŋu tɕe wuma t7-Nu ts\e
ɴɢarmɯ N\G\armM
ɴɢarpa N\G\arpa
ɴɢartɯm N\G\artMm
ɴɢaʁrɯm N\G\aRrMm
ɴɢɤjom N\G\7jom
qɤt _q7t1
znɯɴɢɤt _znMN\G\7t
ɴɢia _N\G\ia1
ɴɢiɤβnɤɴɢiɤβ N\G\i7Bn7N\G\i7B1
ɴɢiɤβɴɢiɤβ N\G\i7BN\G\i7B
ɴɢoɕna N\G\os\na
ɴɢoɕnamɤjɯ N\G\os\nam7jM
ɴɢolo N\G\olo
ɴɢolophɯcɯ N\G\olophMcM
ɴɢorna N\G\orna
ɴɢraʁ N\G\raR
qraʁ1 _qraR1
ɴɢrɤz _N\G\r7z1
qrɤz _qr7z
ɴɢuʁɤr N\G\uR7r
ɴɢɯɴɢli N\G\MN\G\li1
qɯqli qMqli
ɴqhɤβɴqhɤβ N\qh7BN\qh7B1
ɴqhɯɴqhi N\qhMN\qhi
tɤlɤɴqhi t7l7N\qhi1
sɯɴqhi _sMN\qhi
ɴqiaβ N\qiaB1
ɴqiazwɤr N\qiazw7r1
zwɤr2 zw7r2
ɴqoʁ _N\qoR1
ommanipɤnmehoŋʂi ommanip7nmehoNs`i
pa pa
ɯ-pɯ,pa M-pM,pa
pakuku pakuku
palaxtsa palaxtsa
paltsaʁ paltsaR
pandɤɕku pand7s\ku
pandi pandi
panja panja
paqe paqe1
parɕaŋ pars\aN
paskɤɣ pask7G
pɤjŋgɯ p7jNgM1
paʁɕɤɣ paRs\7G
paʁɕi paRs\i
paʁɟu paRJ\u
paʁkɤjlɤβ paRk7jl7B
paʁkhar paRkhar
paʁkho paRkho
paʁlu paRlu
paʁmu paRmu
paʁmurɯ paRmurM
paʁndza paRndza
paʁtsa paRtsa
paʁtsarna paRtsarna
paʁtshi paRtshi
paʁzwamɯntoʁ paRzwamMntoR
skɤɣ _sk7G
pasrɯ pasrM
paχpatʂɯβ paXpats`MB
pɕaʁ ps\aR1
rɤpɕaʁ _r7ps\aR
pɕawtsɯ ps\awtsM
pɕintɕɤt ps\ints\7t
pɕirɯ ps\irM
pɕiz _ps\iz
pɕizgɤkɯm ps\izg7kMm
pɕoʁβʑi ps\oRBz\i
sɤpɕɯlɯɣ s7ps\MlMG
sɤpe _s7pe
pɤβ p7B
pɤɕɤt p7s\7t
pɤɕthɤɣ p7s\th7G
pɤjka p7jka
pɤjkhu p7jkhu
pɤjmɤtsɯŋgɤr p7jm7tsMNg7r
pɤjmu p7jmu
pɤjpe p7jpe
pɤkhije p7khije
pɤkɯ p7kM
pɤlɤjlɯz p7l7jlMz
pɤlɤtɕɯ p7l7ts\M
pɤliaʁ p7liaR
pɤŋɤxɕaj p7N7xs\aj
xɕaj1 xs\aj1
pɤqa p7qa
pɤrmɤloŋ p7rm7loN
rɤpɣaʁ _r7pGaR
ʑɣɤpɣaʁ _z\G7pGaR
pɣatɤste pGat7ste
pɣɤjmɤt pG7jm7t
pɣɤkhɯ pG7khM
pɣɤlnɤpɣɤl pG7ln7pG7l1
pɣɤlpɣɤl pG7lpG7l1
pɣɤloʁ pG7loR
pɣɤlpɣɤl nɤ pɣɤlpɣɤl pG7lpG7l n7 pG7lpG7l
pɣɤmbri pG7mbri
pɣɤmuj pG7muj1
pɣɤrnoʁ pG7rnoR
pɣɤrtsɤɣ pG7rts7G
pɣɤtɕɯtɤŋgɤr pG7ts\Mt7Ng7r
pɣɤzraʁ pG7zraR
pɣotaʁ pGotaR
taʁ1 _taR1
pha pha
phaloŋri _phaloNri
phama phama
phantsɯt phantsMt
phaʁ _phaR
phaʁlu phaRlu
tɯ-phaʁ tM-phaR
phaʁrgot phaRrgot
phaʁrzi phaRrzi
phaʁzlasqamŋu phaRzlasqamNu
phaʁzoŋ phaRzoN
phɤβ ph7B
mbɤβ2 _mb7B2
phɤn _ph7n
tɯ-ɲɤm,phɤn tM-J7m,ph7n
phɤnba ph7nba1
phɤnthoʁ ph7nthoR
phɤr _ph7r1
mbɤr2 _mb7r2
phɤrikɯnɤwu ph7rikMn7wu
phɤrtɕaʁ ph7rts\aR
phɤtɕhɯχtɤr ph7ts\hMXt7r1
rɯtɕhɯχtɤr _rMts\hMXt7r1
sɯphɣo sMphGo
phi phi
tɯ-ʁo,phi _tM-Ro,phi
phima phima
phoβraŋ phoBraN
phochi phochi
pholi pholi
phoŋ phoN
phoŋnɤphoŋ phoNn7phoN1
phoŋsti phoNsti1
phoroʁ phoroR
phoʁnɤphoʁ phoRn7phoR1
phoʁphoʁ phoRphoR
phosɤr phos7r
phot _phot
phozgra phozgra
phrɤβnɤphrɤβ phr7Bn7phr7B
phrɤl _phr7l
phu _phu
phuɲi phuJi
phɯ phM
slaʁ slaR1
phɯɣ _phMG
phɯɣphɯɣ phMGphMG
phɯl _phMl
phɯqha phMqha
phɯqhloŋ phMqhloN1
qhloŋ qhloN1
phɯrɤm phMr7m1
phɯsɤti phMs7ti
phɯslaʁ phMslaR1
phɯsthoŋ phMsthoN1
phɯsthrɯβ phMsthrMB1
phɯsthɯβ phMsthMB1
sthɯβsthɯβ sthMBsthMB
sphɯt _sphMt
sɤsphɯt _s7sphMt
phɯtʂhɯβ phMts`hMB1
tʂhɯβnɤtʂhɯβ ts`hMBn7ts`hMB
phɯtʂhɯz phMts`hMz1
tʂhɯznɤtʂhɯz ts`hMzn7ts`hMz
phɯzjaŋ phMzjaN1
phɯzjɤɣ phMzj7G1
pijma pijma
piwalu piwalu
pja pja
pjalu pjalu
pjɤβlaʁ pj7BlaR
rɯpjɤβlaʁ _rMpj7BlaR
pjɤrgɤt pj7rg7t
pjɤt _pj7t1
rɤpjɤt _r7pj7t
pjɤʑŋgur pj7z\Ngur
pjɤʑrɤz pj7z\r7z
pjɯrɯ pjMrM
plaŋplaŋ plaNplaN
plaʁnɤplaʁ plaRn7plaR1
sɤplaʁplaʁ _s7plaRplaR
popo popo
porɤt por7t
poʁlɯ poRlM
poʁlɯrmbjɤβ poRlMrmbj7B
posti posti
poxco poxco
praʁ praR
praʁɕku praRs\ku
praʁkɤsi praRk7si
praʁkhaŋ praRkhaN
praʁɬɤrɲaŋ praRK7rJaN
praʁɲɤl praRJ7l
praʁsrɯm praRsrMm
praʁsrɯn praRsrMn
praʁʑɯn praRz\Mn
praχpa praXpa
prɤdɤja pr7d7ja
prɤdɤja,ta _pr7d7ja,ta1
prɤftsa pr7ftsa
tɤ-ftsa t7-ftsa
prɤku pr7ku
prɤm _pr7m
prɤmchi pr7mchi1
tɯ-mchi tM-mchi
prɤmɤl pr7m7l
prɤndʐi pr7ndz`i
prɤɲaʁ pr7JaR
prɤɲi pr7Ji
prɤschɯ pr7schM
rɤmprɤt _r7mpr7t
sɯprɤt _sMpr7t
pri pri
mbri2 _mbri2
pru pru
prɯ _prM1
prɯɣprɯɣ prMGprMG
prɯŋprɯŋ prMNprMN
pu _pu
tɯpu tMpu
puj puj
puɟy puJ\y
pɯɕɯɣ pMs\MG
pɯɣ _pMG
pɯlthi pMlthi
pɯnbu pMnbu
pɯthaŋ pMthaN
pɯtshɯŋ pMtshMN
pɯwɯ pMwM
pɯz _pMz
qachɣa qachGa1
qachɣamɯntoʁ qachGamMntoR1
qachɣarte qachGarte
qachɣɤndʐi qachG7ndz`i
qaɕɣi qas\Gi
qaɕpa qas\pa1
qaɕparaz qas\paraz
qaɕpɤrnoʁ qas\p7rnoR
qafsa qafsa
qaj qaj
qajdo qajdo1
qajdoɕku qajdos\ku
qajdu qajdu
qajɣi qajGi
qajo qajo
qajpɣom _qajpGom1
qajrqhu qajrqhu
qajru qajru
qajrutʂu qajruts`u
qajtsrɯ qajtsrM
qajtʂha qajts`ha
qajɯβlama qajMBlama
qajɯkɯrɤtɣa qajMkMr7tGa
qajɯkɯsɤtʂot qajMkMs7ts`ot
qajɯsmɤnba qajMsm7nba
qajɯstoʁ qajMstoR
qajʑmbraʁ qajz\mbraR
qaɟɤɣi qaJ\7Gi
qaɟyri qaJ\yri
qala qala
qalalu qalalu
qalamɯjpɤt qalamMjp7t
qalarnaftɕɯχa qalarnafts\MXa
qalekɯtshi qalekMtshi
qaliaʁ qaliaR
qalpɕa _qalps\a
qambalɯla qambalMla
qambɣo qambGo
qambrɯ qambrM
qambɯt qambMt
qamdɯxtsa qamdMxtsa
qamdzi qamdzi
qame qame
qamphoʁ qamphoR
qamphoʁɕɯrʁaʁ qamphoRs\MrRaR
qamtɕɯr qamts\Mr
qamtsɯrmdzu qamtsMrmdzu
qamtsɯrpɣɤtɕɯ qamtsMrpG7ts\M
qamɯrwa qamMrwa
qandzɤjo qandz7jo
qandzɤjoɕku qandz7jos\ku
qandzi qandzi
qandʐethɤlwɤɕtʂat qandz`eth7lw7s\ts`at
qandʐi qandz`i
sqandʐi _sqandz`i
qandʑɣi qandz\Gi
qandʑi qandz\i
sqanɯ _sqanM
qaɲi qaJi1
qaɲɯɣɲɟɯ qaJMGJJ\M1
qapar qapar
qapɤtɯm qap7tMm
qapɣɤmtɯmtɯ qapG7mtMmtM
qapɣo qapGo
qapi qapi
qaprɤftsa qapr7ftsa
qaprɤkhɯsloŋ qapr7khMsloN
qaprɤsi qapr7si
qapri qapri
tɕhɯχpri ts\hMXpri
qapribɯxsi qapribMxsi
qaprilu qaprilu
qaprimdʑu qaprimdz\u
qapɯ _qapM1
sqapɯ _sqapM
qar _qar
qarcɯm _qarcMm1
sqarcɯm _sqarcMm
qarɤt qar7t
qarɣe qarGe
qarɣɤpɤt qarG7p7t
qarɣɯ qarGM
qarmaɣrum qarmaGrum
qarmami qarmami
qarmaɲaʁ qarmaJaR
sqarndɯm _sqarndMm
qartsɤβ qarts7B1
qartshaʁrɯ qartshaRrM
qartshaz qartshaz1
